date,Variant,share,Region,Variant__colour,variant_present,regional_levels,cdc_region,geographic_level,Region__colour,State_Abbreviation,WVAL_Category,Number_of_Sites,Time_Period,Coverage,state_abbr,state_latitude,state_longitude,fips,cdc_region__colour,id,data_source
2023-02-25,,,Massachusetts,,,2.799793482123702,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7274,NWSS
2025-01-25,,,Massachusetts,,,8.241842457471604,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7275,NWSS
2023-07-15,,,Massachusetts,,,1.8891927008713996,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7276,NWSS
2025-03-01,,,Massachusetts,,,2.4148909198958965,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7277,NWSS
2025-04-05,,,Massachusetts,,,2.704993590567383,Northeast,State-Territory,#9370DB,MA,Low,5,"April 06, 2025 - April 12, 2025",,MA,42.2596,-71.8083,25,#F4A261,7278,NWSS
2024-05-11,,,Massachusetts,,,1.2608814772475274,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7279,NWSS
2024-05-25,,,Massachusetts,,,2.4723773384576315,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7280,NWSS
2025-03-22,,,Massachusetts,,,1.7868948407267906,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7281,NWSS
2022-05-14,,,Massachusetts,,,15.928196707739355,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7282,NWSS
2023-04-01,,,Massachusetts,,,1.0287697505667253,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7283,NWSS
2022-04-16,,,Massachusetts,,,8.13655821630555,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7284,NWSS
2024-03-30,,,Massachusetts,,,1.8677858615463478,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7285,NWSS
2025-01-18,,,Massachusetts,,,7.701327902085764,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7286,NWSS
2024-01-27,,,Massachusetts,,,11.229404306023799,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7287,NWSS
2023-11-11,,,Massachusetts,,,1.7686466975745514,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7288,NWSS
2022-10-08,,,Massachusetts,,,3.7195924634662654,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7289,NWSS
2023-09-30,,,Massachusetts,,,6.514593457244425,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7290,NWSS
2023-09-16,,,Massachusetts,,,8.762217502345859,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7291,NWSS
2023-09-09,,,Massachusetts,,,6.074718543693602,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7292,NWSS
2022-07-30,,,Massachusetts,,,3.0982008739441325,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7293,NWSS
2022-10-01,,,Massachusetts,,,3.5872360523300184,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7294,NWSS
2024-07-27,,,Massachusetts,,,6.301513007027128,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7295,NWSS
2024-04-13,,,Massachusetts,,,1.5945157648556798,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7296,NWSS
2024-09-07,,,Massachusetts,,,8.404219757774491,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7297,NWSS
2024-10-05,,,Massachusetts,,,4.175084628602194,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7298,NWSS
2024-08-31,,,Massachusetts,,,9.802922097186553,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7299,NWSS
2024-07-13,,,Massachusetts,,,6.145524563882035,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7300,NWSS
2023-11-25,,,Massachusetts,,,3.0119609952947948,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7301,NWSS
2024-08-17,,,Massachusetts,,,6.79754513708631,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7302,NWSS
2024-04-27,,,Massachusetts,,,1.1257781995257254,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7303,NWSS
2023-07-29,,,Massachusetts,,,3.337213528393761,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7304,NWSS
2023-12-23,,,Massachusetts,,,18.40838353514876,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7305,NWSS
2025-02-15,,,Massachusetts,,,5.964059125199499,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7306,NWSS
2023-04-22,,,Massachusetts,,,0.4663758115572828,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7307,NWSS
2022-01-01,,,Massachusetts,,,42.291929553138594,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7308,NWSS
2022-04-30,,,Massachusetts,,,8.720110593739863,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7309,NWSS
2024-10-12,,,Massachusetts,,,1.6209641448195178,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7310,NWSS
2024-06-29,,,Massachusetts,,,4.949181195559263,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7311,NWSS
2024-09-28,,,Massachusetts,,,4.003167857558638,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7312,NWSS
2022-05-21,,,Massachusetts,,,14.35111675540677,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7313,NWSS
2023-06-24,,,Massachusetts,,,0.4396955548139452,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7314,NWSS
2022-08-20,,,Massachusetts,,,1.925143670054908,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7315,NWSS
2022-04-23,,,Massachusetts,,,7.535763661628442,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7316,NWSS
2022-02-26,,,Massachusetts,,,0.687175908089079,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7317,NWSS
2023-01-07,,,Massachusetts,,,15.95239154837546,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7318,NWSS
2022-09-17,,,Massachusetts,,,2.854853138433617,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7319,NWSS
2024-06-08,,,Massachusetts,,,3.249162345589565,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7320,NWSS
2023-02-11,,,Massachusetts,,,3.916713002900281,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7321,NWSS
2022-03-12,,,Massachusetts,,,0.8693612977992045,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7322,NWSS
2025-02-08,,,Massachusetts,,,4.845196005195497,Northeast,State-Territory,#9370DB,,,,,,MA,42.2596,-71.8083,25,#F4A261,7323,NWSS
2022-09-17,,,Michigan,,,12.143740490440543,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7324,NWSS
2022-04-02,,,Michigan,,,2.3811101854052357,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7325,NWSS
2023-02-25,,,Michigan,,,7.658051200035876,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7326,NWSS
2023-05-27,,,Michigan,,,2.7413462601238345,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7327,NWSS
2025-01-11,,,Michigan,,,4.18462140995395,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7328,NWSS
2024-05-11,,,Michigan,,,2.140787153564884,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7329,NWSS
2023-09-09,,,Michigan,,,6.792089518256235,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7330,NWSS
2024-08-10,,,Michigan,,,3.5616933755480034,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7331,NWSS
2022-08-13,,,Michigan,,,13.993078345053407,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7332,NWSS
2025-02-08,,,Michigan,,,2.446834613972068,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7333,NWSS
2022-11-26,,,Michigan,,,8.099333925001986,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7334,NWSS
2022-10-29,,,Michigan,,,9.520609717579417,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7335,NWSS
2023-06-03,,,Michigan,,,1.6077940838070757,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7336,NWSS
2025-04-05,,,Michigan,,,1.7460374010300075,Midwest,State-Territory,#2F4F4F,MI,Low,8,"April 06, 2025 - April 12, 2025",,MI,44.3467,-85.4102,26,#E63946,7337,NWSS
2023-10-07,,,Michigan,,,4.82767949664473,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7338,NWSS
2024-08-17,,,Michigan,,,3.1972028300354944,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7339,NWSS
2024-12-21,,,Michigan,,,3.2344812882579306,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7340,NWSS
2023-07-15,,,Michigan,,,1.3949465636546474,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7341,NWSS
2025-01-18,,,Michigan,,,3.454504486926797,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7342,NWSS
2024-11-30,,,Michigan,,,1.5956632446189383,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7343,NWSS
2023-04-29,,,Michigan,,,2.6213351280027086,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7344,NWSS
2023-07-01,,,Michigan,,,1.5368223978917974,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7345,NWSS
2022-01-01,,,Michigan,,,30.012674483648663,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7346,NWSS
2023-12-16,,,Michigan,,,19.777755346096903,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7347,NWSS
2024-02-10,,,Michigan,,,8.366982258178599,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7348,NWSS
2022-09-10,,,Michigan,,,13.353885335694759,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7349,NWSS
2024-05-04,,,Michigan,,,1.8149005672881842,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7350,NWSS
2023-08-19,,,Michigan,,,3.7915658226499076,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7351,NWSS
2023-01-28,,,Michigan,,,6.946787502392676,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7352,NWSS
2023-01-14,,,Michigan,,,6.205821121859179,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7353,NWSS
2024-06-15,,,Michigan,,,1.9791226594898326,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7354,NWSS
2022-09-03,,,Michigan,,,14.045122600008986,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7355,NWSS
2023-05-13,,,Michigan,,,3.1444667046835684,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7356,NWSS
2023-11-18,,,Michigan,,,10.576648683165425,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7357,NWSS
2023-07-29,,,Michigan,,,2.025221861733786,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7358,NWSS
2024-11-02,,,Michigan,,,1.9380860228048848,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7359,NWSS
2024-08-24,,,Michigan,,,3.448403750846556,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7360,NWSS
2022-04-16,,,Michigan,,,2.8184790003031166,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7361,NWSS
2025-01-25,,,Michigan,,,3.0293103816982794,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7362,NWSS
2022-08-20,,,Michigan,,,13.423619488654413,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7363,NWSS
2025-02-01,,,Michigan,,,2.6997683642744255,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7364,NWSS
2022-03-12,,,Michigan,,,1.5489563546577014,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7365,NWSS
2023-03-04,,,Michigan,,,8.23314455113071,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7366,NWSS
2024-12-28,,,Michigan,,,5.695189691665314,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7367,NWSS
2023-11-11,,,Michigan,,,9.996191846609403,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7368,NWSS
2024-05-25,,,Michigan,,,2.420609070060308,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7369,NWSS
2024-08-03,,,Michigan,,,6.893589319241105,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7370,NWSS
2024-01-06,,,Michigan,,,19.443717379891474,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7371,NWSS
2024-10-19,,,Michigan,,,1.8067599666714693,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7372,NWSS
2023-02-11,,,Michigan,,,5.95339346030704,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7373,NWSS
2024-03-23,,,Michigan,,,2.8899911980674693,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7374,NWSS
2022-12-17,,,Michigan,,,17.47034745597655,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7375,NWSS
2025-03-08,,,Michigan,,,2.0430011441565274,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7376,NWSS
2022-03-19,,,Michigan,,,2.231952144913169,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7377,NWSS
2023-02-18,,,Michigan,,,8.964918927177699,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7378,NWSS
2022-01-15,,,Michigan,,,41.59168591121478,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7379,NWSS
2024-12-14,,,Michigan,,,2.4150585005742244,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7380,NWSS
2022-09-24,,,Michigan,,,6.7222428570690775,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7381,NWSS
2022-07-09,,,Michigan,,,9.025563410659615,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7382,NWSS
2024-04-20,,,Michigan,,,2.3593855694897634,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7383,NWSS
2023-04-22,,,Michigan,,,3.5031253520323364,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7384,NWSS
2023-10-28,,,Michigan,,,5.695770280835239,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7385,NWSS
2024-05-18,,,Michigan,,,1.9973340258644334,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7386,NWSS
2022-02-26,,,Michigan,,,2.984927118391184,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7387,NWSS
2022-04-09,,,Michigan,,,2.4233012787931956,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7388,NWSS
2023-01-21,,,Michigan,,,6.1485261417576575,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7389,NWSS
2022-12-31,,,Michigan,,,10.196855987062868,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7390,NWSS
2024-03-09,,,Michigan,,,4.79733929603227,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7391,NWSS
2022-01-29,,,Michigan,,,19.861206167310165,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7392,NWSS
2024-07-20,,,Michigan,,,4.349535814351905,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7393,NWSS
2024-02-03,,,Michigan,,,9.075730373544758,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7394,NWSS
2024-06-01,,,Michigan,,,2.289064058554472,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7395,NWSS
2023-05-20,,,Michigan,,,2.4220505259102945,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7396,NWSS
2022-07-30,,,Michigan,,,13.114017780933136,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7397,NWSS
2024-01-13,,,Michigan,,,11.820757488260213,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7398,NWSS
2024-03-16,,,Michigan,,,3.636465610936691,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7399,NWSS
2022-02-19,,,Michigan,,,3.1843336592490625,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7400,NWSS
2023-03-25,,,Michigan,,,7.2013604364459525,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7401,NWSS
2024-07-13,,,Michigan,,,4.935575544398233,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7402,NWSS
2025-03-01,,,Michigan,,,2.3612254557972756,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7403,NWSS
2023-02-04,,,Michigan,,,5.218413011993299,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7404,NWSS
2022-05-07,,,Michigan,,,9.511603064483333,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7405,NWSS
2024-12-07,,,Michigan,,,2.283154269859139,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7406,NWSS
2023-03-18,,,Michigan,,,8.563359097850258,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7407,NWSS
2023-05-06,,,Michigan,,,2.943604142363526,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7408,NWSS
2022-05-14,,,Michigan,,,12.994761566141438,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7409,NWSS
2024-09-14,,,Michigan,,,3.4822220431429356,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7410,NWSS
2022-12-24,,,Michigan,,,8.594687747813847,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7411,NWSS
2024-08-31,,,Michigan,,,4.811552246384328,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7412,NWSS
2023-04-08,,,Michigan,,,6.151683767270621,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7413,NWSS
2025-03-22,,,Michigan,,,1.5957704328924618,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7414,NWSS
2024-09-28,,,Michigan,,,2.2785685486918017,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7415,NWSS
2022-01-08,,,Michigan,,,45.536458959176514,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7416,NWSS
2024-02-24,,,Michigan,,,6.40839488456204,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7417,NWSS
2025-03-29,,,Michigan,,,1.7742063042784968,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7418,NWSS
2024-10-05,,,Michigan,,,1.929086492704127,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7419,NWSS
2022-04-23,,,Michigan,,,3.5343667500663467,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7420,NWSS
2023-09-30,,,Michigan,,,5.791077661267362,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7421,NWSS
2022-06-18,,,Michigan,,,7.511835602256335,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7422,NWSS
2023-04-01,,,Michigan,,,6.9889877692561235,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7423,NWSS
2023-10-21,,,Michigan,,,4.672782177664889,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7424,NWSS
2023-09-02,,,Michigan,,,4.644344778493346,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7425,NWSS
2022-05-21,,,Michigan,,,16.102341272673034,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7426,NWSS
2023-12-02,,,Michigan,,,20.74553122833749,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7427,NWSS
2024-10-26,,,Michigan,,,1.832791948495823,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7428,NWSS
2022-12-10,,,Michigan,,,10.587627596841077,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7429,NWSS
2023-07-08,,,Michigan,,,1.596608921495843,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7430,NWSS
2022-02-12,,,Michigan,,,6.380426739825465,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7431,NWSS
2025-03-15,,,Michigan,,,1.881125969067226,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7432,NWSS
2024-09-07,,,Michigan,,,3.7192152614409966,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7433,NWSS
2024-04-27,,,Michigan,,,1.9448766180393775,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7434,NWSS
2022-07-02,,,Michigan,,,8.851507105982781,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7435,NWSS
2024-01-27,,,Michigan,,,8.01775366310084,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7436,NWSS
2022-01-22,,,Michigan,,,31.133139873792754,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7437,NWSS
2023-12-30,,,Michigan,,,17.975605519759917,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7438,NWSS
2023-01-07,,,Michigan,,,8.265727289895612,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7439,NWSS
2023-08-05,,,Michigan,,,2.2676454930335614,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7440,NWSS
2022-06-11,,,Michigan,,,10.236915534522844,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7441,NWSS
2024-10-12,,,Michigan,,,1.8933035143327062,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7442,NWSS
2025-01-04,,,Michigan,,,6.41013729161526,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7443,NWSS
2023-09-23,,,Michigan,,,5.348547401143537,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7444,NWSS
2024-03-30,,,Michigan,,,3.233162769393658,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7445,NWSS
2022-11-19,,,Michigan,,,7.33543954719481,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7446,NWSS
2024-06-29,,,Michigan,,,3.0875202496820524,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7447,NWSS
2022-11-05,,,Michigan,,,5.880651858642513,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7448,NWSS
2024-01-20,,,Michigan,,,8.903640276124547,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7449,NWSS
2024-04-06,,,Michigan,,,3.112878482964975,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7450,NWSS
2023-06-10,,,Michigan,,,1.4940689813526022,Midwest,State-Territory,#2F4F4F,,,,,,MI,44.3467,-85.4102,26,#E63946,7451,NWSS
